pregunta;respuesta_1;respuesta_2;respuesta_3;respuesta_4;respuesta_correcta;img_id
¿Quién es ese Pokémon?;Pikachu;Bulbasaur;Charizard;Ekans;2;1
¿Quién es ese Pokémon?;Clefable;Wartortle;Charmeleon;Ivysaur;4;2
¿Quién es ese Pokémon?;Charizard;Venusaur;Raticate;Nidoking;2;3
¿Quién es ese Pokémon?;Charmander;Caterpie;Pidgey;Rattata;1;4
¿Quién es ese Pokémon?;Charizard;Charmander;Charmeleon;Dragonite;3;5
¿Quién es ese Pokémon?;Charizard;Rattata;Raichu;Voltorb;1;6
¿Quién es ese Pokémon?;Squirtle;Meowth;Raichu;Ninguna;1;7
¿Quién es ese Pokémon?;Jigglypuff;Wartortle;Slowpoke;Drowzee;2;8
¿Quién es ese Pokémon?;Squirtle;Blastoise;Bulbasaur;Jigglypuff;2;9
¿Quién es ese Pokémon?;Wartortle;Nidoking;Raticate;Caterpie;4;10
¿Quién es ese Pokémon?;Meowth;Metapod;Pidgeotto;Ninetales;2;11
¿Quién es ese Pokémon?;Pidgeotto;Charizard;Butterfree;Rhydon;3;12
¿Quién es ese Pokémon?;Weedle;Mew;Mr. Mime;Kadabra;1;13
¿Quién es ese Pokémon?;Zapdos;Kakuna;Articuno;Ekans;2;14
¿Quién es ese Pokémon?;Ditto;Mewtwo;Beedrill;Gengar;3;15
¿Quién es ese Pokémon?;Pidgey;Poliwrath;Slowpoke;Lapras;1;16
¿Quién es ese Pokémon?;Zapdos;Mew;Dragonite;Pidgeotto;4;17
¿Quién es ese Pokémon?;Pidgeot;Butterfree;Jigglypuff;Rhydon;1;18
¿Quién es ese Pokémon?;Rattata;Gyarados;Articuno;Dragonite;1;19
¿Quién es ese Pokémon?;Charmander;Raticate;Pidgey;Bulbasaur;2;20
¿Quién es ese Pokémon?;Mew;Mewtwo;Spearow;Kakuna;3;21
¿Quién es ese Pokémon?;Fearow;Psyduck;Sandshrew;Voltorb;1;22
¿Quién es ese Pokémon?;Butterfree;Ekans;Scyther;Venonat;2;23
¿Quién es ese Pokémon?;Kadabra;Machoke;Arbok;Hypno;3;24
¿Quién es ese Pokémon?;Pikachu;Arbok;Electrode;Voltorb;1;25
¿Quién es ese Pokémon?;Pikachu;Raticate;Sandshrew;Raichu;4;26
¿Quién es ese Pokémon?;Sandshrew;Pikachu;Bulbasaur;Charmander;1;27
¿Quién es ese Pokémon?;Onix;Slowbro;Lapras;Sandslash;4;28
¿Quién es ese Pokémon?;Nidoran;Krabby;Shellder;Seadra;1;29
¿Quién es ese Pokémon?;Ponyta;Rapidash;Nidorina;Dodrio;3;30
¿Quién es ese Pokémon?;Nidoqueen;Oddish;Machamp;Snorlax;1;31
¿Quién es ese Pokémon?;Bulbasaur;Exeggcute;Oddish;Nidoran;4;32
¿Quién es ese Pokémon?;Nidorino;Slowpoke;Exeggcute;Jynx;1;33
¿Quién es ese Pokémon?;Nidoking;Machoke;Cubone;Ponyta;1;34
¿Quién es ese Pokémon?;Alakazam;Clefairy;Kadabra;Slowpoke;2;35
¿Quién es ese Pokémon?;Cloyster;Starmie;Krabby;Clefable;4;36
¿Quién es ese Pokémon?;Tangela;Vulpix;Scyther;Paras;2;37
¿Quién es ese Pokémon?;Clefairy;Jigglypuff;Ninetales;Kabuto;3;38
¿Quién es ese Pokémon?;Jigglypuff;Cubone;Slowbro;Ponyta;1;39
¿Quién es ese Pokémon?;Exeggcute;Chansey;Wigglytuff;Clefairy;3;40
¿Quién es ese Pokémon?;Dragonite;Dragonaire;Scyther;Zubat;4;41
¿Quién es ese Pokémon?;Weedle;Golbat;Venonat;Paras;2;42
¿Quién es ese Pokémon?;Oddish;Omanyte;Aerodactyl;Lapras;1;43
¿Quién es ese Pokémon?;Gloom;Seadra;Starmie;Shellder;1;44
¿Quién es ese Pokémon?;Doduo;Fearow;Vileplume;Arcanine;3;45
¿Quién es ese Pokémon?;Gengar;Paras;Drowzee;Haunter;2;46
¿Quién es ese Pokémon?;Vileplume;Graveler;Parasect;Exeggcute;3;47
¿Quién es ese Pokémon?;Venonat;Oddish;Paras;Vulpix;1;48
¿Quién es ese Pokémon?;Venomoth;Fearow;Zapdos;Articuno;1;49
¿Quién es ese Pokémon?;Diglett;Lapras;Cloyster;Dewgong;1;50
¿Quién es ese Pokémon?;Arcanine;Dugtrio;Ninetales;Magmar;2;51
¿Quién es ese Pokémon?;Meowth;Omanyte;Slowbro;Parasect;1;52
¿Quién es ese Pokémon?;Oddish;Bellsprout;Persian;Drowzee;3;53
¿Quién es ese Pokémon?;Psyduck;Diglett;Fearow;Dewgong;1;54
¿Quién es ese Pokémon?;Dragonite;Gyarados;Charizard;Golduck;4;55
¿Quién es ese Pokémon?;Mankey;Kabuto;Aerodactyl;Lapras;1;56
¿Quién es ese Pokémon?;Poliwrath;Primeape;Slowbro;Kingler;2;57
¿Quién es ese Pokémon?;Machoke;Machop;Hitmonchan;Growlithe;4;58
¿Quién es ese Pokémon?;Charizard;Arcanine;Magmar;Arcanine;4;59
¿Quién es ese Pokémon?;Ditto;Poliwag;Mew;Jynx;2;60
¿Quién es ese Pokémon?;Poliwhirl;Arcanine;Abra;Psyduck;1;61
¿Quién es ese Pokémon?;Poliwrath;Geodude;Rhydon;Onix;1;62
¿Quién es ese Pokémon?;Abra;Oddish;Gloom;Venusaur;1;63
¿Quién es ese Pokémon?;Hitmonlee;Machoke;Kadabra;Rhydon;3;64
¿Quién es ese Pokémon?;Electrode;Weezing;Alakazam;Tentacruel;3;65
¿Quién es ese Pokémon?;Machop;Weezing;Koffing;Muk;1;66
¿Quién es ese Pokémon?;Machoke;Magnemite;Electabuzz;Voltorb;1;67
¿Quién es ese Pokémon?;Gengar;Weezing;Machamp;Jynx;3;68
¿Quién es ese Pokémon?;Articuno;Bellsprout;Dewgong;Cloyster;2;69
¿Quién es ese Pokémon?;Geodude;Onix;Weepinbell;Muk;3;70
¿Quién es ese Pokémon?;Victreebel;Magnemite;Electabuzz;Voltorb;1;71
¿Quién es ese Pokémon?;Tentacool;Charizard;Flareon;Arcanine;1;72
¿Quién es ese Pokémon?;Wartortle;Tentacruel;Golduck;Seadra;2;73
¿Quién es ese Pokémon?;Geodude;Graveler;Rhyhorn;Kabuto;1;74
¿Quién es ese Pokémon?;Chansey;Exeggcute;Golduck;Graveler;4;75
¿Quién es ese Pokémon?;Alakazam;Mr. Mime;Hypno;Golem;4;76
¿Quién es ese Pokémon?;Dragonite;Articuno;Ponyta;Mewtwo;3;77
¿Quién es ese Pokémon?;Shellder;Rapidash;Omanyte;Kabutops;2;78
¿Quién es ese Pokémon?;Slowpoke;Ninetales;Flareon;Rapidash;1;79
¿Quién es ese Pokémon?;Pikachu;Slowbro;Magnemite;Jolteon;2;80
¿Quién es ese Pokémon?;Ekans;Koffing;Nidoran;Magnemite;4;81
¿Quién es ese Pokémon?;Pidgeotto;Fearow;Dodrio;Magneton;4;82
¿Quién es ese Pokémon?;Clefairy;Wigglytuff;Magneton;Farfetch'd;4;83
¿Quién es ese Pokémon?;Cubone;Doduo;Diglett;Dugtrio;2;84
¿Quién es ese Pokémon?;Dodrio;Psyduck;Golduck;Poliwag;1;85
¿Quién es ese Pokémon?;Kadabra;Machoke;Graveler;Seel;4;86
¿Quién es ese Pokémon?;Dewgong;Mr. Mime;Exeggutor;Clefairy;1;87
¿Quién es ese Pokémon?;Caterpie;Weedle;Grimer;Beedrill;3;88
¿Quién es ese Pokémon?;Dodrio;Exeggutor;Muk;Machoke;3;89
¿Quién es ese Pokémon?;Zapdos;Shellder;Moltres;Lapras;2;90
¿Quién es ese Pokémon?;Zubat;Golbat;Cloyster;Grimer;3;91
¿Quién es ese Pokémon?;Jolteon;Zapdos;Pikachu;Gastly;4;92
¿Quién es ese Pokémon?;Charmander;Poliwag;Abra;Haunter;4;93
¿Quién es ese Pokémon?;Ditto;Kadabra;Pikachu;Gengar;4;94
¿Quién es ese Pokémon?;Jigglypuff;Nidorina;Clefairy;Onix;4;95
¿Quién es ese Pokémon?;Drowzee;Psyduck;Seel;Poliwag;1;96
¿Quién es ese Pokémon?;Caterpie;Weedle;Paras;Hypno;4;97
¿Quién es ese Pokémon?;Flareon;Rapidash;Krabby;Magmar;3;98
¿Quién es ese Pokémon?;Nidorino;Haunter;Kingler;Hypno;3;99
¿Quién es ese Pokémon?;Articuno;Voltorb;Lapras;Jynx;2;100
¿Quién es ese Pokémon?;Dragonair;Dragonite;Gyarados;Electrode;4;101
¿Quién es ese Pokémon?;Omanyte;Kabuto;Exeggcute;Gyarados;3;102
¿Quién es ese Pokémon?;Bulbasaur;Gloom;Exeggutor;Bellosom;3;103
¿Quién es ese Pokémon?;Pikachu;Electrode;Magnemite;Cubone;4;104
¿Quién es ese Pokémon?;Clefairy;Eevee;Jigglypuff;Marowak;4;105
¿Quién es ese Pokémon?;Gastly;Haunter;Gengar;Hitmonlee;4;106
¿Quién es ese Pokémon?;Voltorb;Electrode;Hitmonchan;Hitmonlee;3;107
¿Quién es ese Pokémon?;Lickitung;Tauros;Primeape;Voltorb;1;108
¿Quién es ese Pokémon?;Jolteon;Koffing;Aerodactyl;Mewtwo;2;109
¿Quién es ese Pokémon?;Squirtle;Horsea;Seadra;Weezing;4;110
¿Quién es ese Pokémon?;Oddish;Bellsprout;Vileplume;Rhyhorn;4;111
¿Quién es ese Pokémon?;Mewtwo;Rhydon;Articuno;Gyarados;2;112
¿Quién es ese Pokémon?;Farfetch'd;Golduck;Psyduck;Chansey;4;113
¿Quién es ese Pokémon?;Tangela;Poliwrath;Bellsprout;Rhyhorn;1;114
¿Quién es ese Pokémon?;Vaporeon;Lapras;Omanyte;Kangaskhan;4;115
¿Quién es ese Pokémon?;Magnemite;Magneton;Horsea;Staryu;3;116
¿Quién es ese Pokémon?;Ditto;Grimer;Magmar;Seadra;4;117
¿Quién es ese Pokémon?;Grimer;Goldeen;Koffing;Muk;2;118
¿Quién es ese Pokémon?;Dragonite;Seaking;Rhydon;Machamp;2;119
¿Quién es ese Pokémon?;Eevee;Pikachu;Staryu;Grimer;3;120
¿Quién es ese Pokémon?;Charizard;Rapidash;Magmar;Starmie;4;121
¿Quién es ese Pokémon?;Mr. Mime;Kabutops;Omastar;Rapidash;1;122
¿Quién es ese Pokémon?;Grimer;Muk;Scyther;Electrode;3;123
¿Quién es ese Pokémon?;Jynx;Gastly;Eevee;Pikachu;1;124
¿Quién es ese Pokémon?;Gastly;Haunter;Electabuzz;Cubone;3;125
¿Quién es ese Pokémon?;Horsea;Magikarp;Shellder;Magmar;4;126
¿Quién es ese Pokémon?;Growlithe;Vulpix;Pinsir;Shellder;3;127
¿Quién es ese Pokémon?;Tauros;Golem;Onix;Lapras;1;128
¿Quién es ese Pokémon?;Electrode;Voltorb;Magikarp;Lapras;3;129
¿Quién es ese Pokémon?;Lickitung;Slowpoke;Hypno;Gyarados;4;130
¿Quién es ese Pokémon?;Lapras;Geodude;Rhyhorn;Tauros;1;131
¿Quién es ese Pokémon?;Ditto;Ivysaur;Vileplume;Exeggutor;1;132
¿Quién es ese Pokémon?;Zubat;Eevee;Magnemite;Onix;2;133
¿Quién es ese Pokémon?;Vaporeon;Charmander;Squirtle;Pidgey;1;134
¿Quién es ese Pokémon?;Jolteon;Poliwag;Shellder;Magikarp;1;135
¿Quién es ese Pokémon?;Kabuto;Flareon;Paras;Omanyte;2;136
¿Quién es ese Pokémon?;Porygon;Electrode;Magnemite;Voltorb;1;137
¿Quién es ese Pokémon?;Vulpix;Charizard;Magmar;Omanyte;4;138
¿Quién es ese Pokémon?;Omastar;Squirtle;Seadra;Psyduck;1;139
¿Quién es ese Pokémon?;Kabuto;Magikarp;Lapras;Omanyte;1;140
¿Quién es ese Pokémon?;Kabutops;Articuno;Pidgeot;Zapdos;1;141
¿Quién es ese Pokémon?;Aerodactyl;Pikachu;Rhydon;Magikarp;1;142
¿Quién es ese Pokémon?;Jigglypuff;Squirtle;Zubat;Snorlax;4;143
¿Quién es ese Pokémon?;Squirtle;Articuno;Aerodactyl;Omanyte;2;144
¿Quién es ese Pokémon?;Zapdos;Abra;Kadabra;Pikachu;1;145
¿Quién es ese Pokémon?;Mewtwo;Abra;Psyduck;Moltres;4;146
¿Quién es ese Pokémon?;Dratini;Pidgeot;Articuno;Aerodactyl;1;147
¿Quién es ese Pokémon?;Kabuto;Magikarp;Onix;Dragonair;4;148
¿Quién es ese Pokémon?;Dragonite;Exeggutor;Pidgey;Bulbasaur;1;149
¿Quién es ese Pokémon?;Magikarp;Mewtwo;Dragonite;Zubat;2;150
¿Quién es ese Pokémon?;Mew;Rhyhorn;Geodude;Nidoran;1;151
